price;area;lat;lon
11740000;64,65;56,30117;44,08461
10290000;54,79;56,36230958;43,85553498
8490000;56,59;56,21925;43,8199
14360000;86,09;56,26183;44,010568
10647883;36,22;56,30433573;44,0063724
21825980;90,19;56,26581118;43,97614632
11301910;76,69;56,326729;44,00697
32183952;87,69;56,31203;43,98025
34459488;109,69;56,31071876;44,00346057
7859561;30,1;56,2689;44,03516
13241050;53;56,30433573;44,0063724
9297400;32,06;56,26581118;43,97614632
7180290;44,2;56,326729;44,00697
11265800;61,9;56,34248922;43,87483452
13709999;44,41;56,317662;43,971453
13856093;78,84;56,34267441;43,83190266
12490000;73,8;56,21896442;43,8191828
7180000;34,27;56,225364;43,853181
30252600;88,19;56,31182985;43,9804979
11297140;47,2;56,31575;44,07297
22362105;94;56,316144;44,04004
13703190;53,27;56,30422;44,00771
6164704;25,67;56,206619;43,899036
9312921;38,4;56,267757;44,020746
14543278;83,5;56,26859879;44,02192617
10510000;60,79;56,301983;43,933465
11711683;62;56,25423;43,848433
12936000;64,76;56,305213;43,936778
12919155;53,95;56,303911;44,000426
11699100;61,9;56,34248922;43,87483452
10676590;47,61;56,31575;44,07297
6428500;29,89;56,24626431;44,04936652
16476548;86,4;56,25403985;43,84835189
14892000;40,79;56,31182985;43,9804979
7951600;41,2;56,342399;43,874837
9820954;54,5;56,26879511;44,03422363
9532669;35,77;56,28585154;43,92193684
16606304;84,04;56,28388;44,08354
8053411;35,9;56,27275;44,052807
11304000;62,79;56,342399;43,874837
10642500;49,5;56,2597542;43,97880318
23561550;50,66;56,312848;43,97616
7762893;30,79;56,2689;44,03516
28346900;64,3;56,32212221;44,00585602
11327700;61,9;56,34248922;43,87483452
16849999;70,55;56,30219;44,10283
33889600;94,4;56,31182985;43,9804979
8224895;35;56,27275;44,052807
6722880;37,59;56,288639;43,813403
7600571;56,54;56,30701898;43,84878948
7209000;34,81;56,302004;43,925036
12656233;67;56,269185;44,03513
10752554;52,09;56,30546;43,94094
5979600;19,79;56,26393551;43,86626459
6528930;36,7;56,31279053;43,88630085
8040280;59,83;56,30701898;43,84878948
6376370;34,29;56,206879;43,878404
8112167;38,9;56,27839032;44,04282151
39492000;109,69;56,322604;43,98837
9608879;50,09;56,28021069;44,0435779
9090000;61,79;56,219673;43,817821
12026300;75,4;56,34288029;43,84374421
7902090;30;56,2689;44,03516
11992000;59,95;56,284208;44,083939
25346160;65,8;56,322604;43,98837
10518471;42,7;56,31076451;43,93833547
14570000;81,09;56,34634;43,92332
14455000;70;56,31695711;43,89662701
9294400;59,2;56,24532346;44,05083637
27118000;97,44;56,323163;44,035586
30180333;50,66;56,312848;43,97616
12238171;61;56,34267441;43,83190266
12594000;77,22;56,30322;43,92668
7488000;39,9;56,248613;44,048243
9388669;40,66;56,28388;44,08354
7836690;30;56,27275;44,052807
26416266;70,8;56,31203;43,98025
16139373;39,11;56,31772789;43,9715093
14914200;93,8;56,24606868;44,04796909
8291676;31,15;56,26393551;43,86626459
16069999;67,05;56,30219;44,10283
7964700;41,7;56,342399;43,874837
15199312;67,59;56,3102;44,09525
16187593;69,51;56,30422;44,00771
8102415;34,7;56,27275;44,052807
6019920;32,4;56,23986577;43,83607559
30780624;95,95;56,30219;44,10283
77008516;193,3;56,314057;43,969599
9235197;46,09;56,25403985;43,84835189
17785080;70,01;56,31535466;44,07307159
29406183;50,66;56,312315;43,975068
12790161;76,9;56,28021069;44,0435779
8660000;39;56,26167;44,01066
16157819;69,18;56,30433573;44,0063724
12322500;79,5;56,211443;43,831695
11115000;57;56,29794576;43,99971638
8918951;34,99;56,26393551;43,86626459
21189999;66,11;56,31772789;43,9715093
53000000;132,5;56,322037;44,005573
11250400;57,4;56,29766;43,99764
16658440;69,77;56,30422;44,00771
10828983;36,22;56,30422;44,00771
12637800;63,7;56,310445;43,938326
9835468;26,7;56,31076451;43,93833547
7188000;34,81;56,302004;43,925036
8422700;40,29;56,34248922;43,87483452
6890000;34,29;56,21925;43,8199
10441010;69,09;56,241339;44,079145
17040000;68,13;56,237519;43,958872
24111666;62,9;56,31203;43,98025
